기준년월,기준년도,기준월,시도명,시군구명,행정동_코드_명,행정동_코드,아파트_단지_수,아파트_평균_면적,아파트_평균_시가
2023-04-28,2023,4,서울,성북구,정릉1동,11290620,129,64,282449873
2023-04-28,2023,4,서울,동대문구,전농2동,11230570,95,70,385704055
2023-04-28,2023,4,서울,영등포구,영등포본동,11560515,221,55,265100867
2023-04-28,2023,4,서울,금천구,시흥5동,11545710,232,50,158427139
2023-04-28,2023,4,서울,광진구,중곡3동,11215760,243,47,176263103
2023-04-28,2023,4,서울,강서구,공항동,11500620,368,47,207503846
2023-04-28,2023,4,서울,강남구,압구정동,11680545,173,115,1709243568
2023-04-28,2023,4,서울,강서구,가양3동,11500605,60,49,336108207
2023-04-28,2023,4,서울,영등포구,당산2동,11560560,209,69,525836586
2023-04-28,2023,4,서울,서초구,서초1동,11650510,231,78,517775264
2023-04-28,2023,4,서울,송파구,오금동,11710570,628,59,293781847
2023-04-28,2023,4,서울,광진구,중곡1동,11215740,249,51,188044024
2023-04-28,2023,4,서울,영등포구,도림동,11560585,131,55,209452170
2023-04-28,2023,4,서울,광진구,중곡4동,11215770,623,52,170253171
2023-04-28,2023,4,서울,동대문구,전농1동,11230560,236,53,298148257
2023-04-28,2023,4,서울,광진구,자양3동,11215840,171,65,503185054
2023-04-28,2023,4,서울,강서구,방화2동,11500640,248,51,195195964
2023-04-28,2023,4,서울,영등포구,양평2동,11560620,182,48,261626373
2023-04-28,2023,4,서울,강동구,암사3동,11740590,119,72,508041003
2023-04-28,2023,4,서울,강남구,청담동,11680565,330,110,1225412764
2023-04-28,2023,4,서울,동대문구,장안1동,11230650,366,58,242312008
2023-04-28,2023,4,서울,송파구,풍납1동,11710510,109,58,248265751
2023-04-28,2023,4,서울,금천구,시흥3동,11545690,234,57,164661707
2023-04-28,2023,4,서울,관악구,미성동,11620765,430,54,181369844
2023-04-28,2023,4,서울,성북구,보문동,11290610,128,57,253619175
2023-04-28,2023,4,서울,강서구,방화3동,11500641,139,63,262029835
2023-04-28,2023,4,서울,강서구,발산1동,11500611,398,59,271140993
2023-04-28,2023,4,서울,동대문구,제기동,11230545,276,56,199334932
2023-04-28,2023,4,서울,구로구,구로1동,11530520,69,73,399227070
2023-04-28,2023,4,서울,영등포구,여의동,11560540,100,126,1400319048
2023-04-28,2023,4,서울,광진구,자양4동,11215847,141,47,259534026
2023-04-28,2023,4,서울,광진구,능동,11215780,170,44,203223348
2023-04-28,2023,4,서울,구로구,구로3동,11530540,459,48,138758246
2023-04-28,2023,4,서울,강동구,성내3동,11740660,460,54,212466670
2023-04-28,2023,4,서울,동대문구,답십리2동,11230610,128,69,367194404
2023-04-28,2023,4,서울,성북구,정릉3동,11290640,227,55,137578168
2023-04-28,2023,4,서울,영등포구,양평1동,11560610,66,53,314493630
2023-04-28,2023,4,서울,성동구,성수2가3동,11200690,78,57,394279969
2023-04-28,2023,4,서울,광진구,군자동,11215730,233,51,206472588
2023-04-28,2023,4,서울,강동구,고덕2동,11740560,115,56,566947021
2023-04-28,2023,4,서울,영등포구,영등포동,11560535,123,49,328420925
2023-04-28,2023,4,서울,강서구,우장산동,11500615,507,63,319276578
2023-05-28,2023,5,서울,금천구,독산3동,11545630,394,52,158539229
2023-05-28,2023,5,서울,강남구,삼성2동,11680590,389,66,614869178
2023-05-28,2023,5,서울,금천구,독산1동,11545610,217,56,245696062
2023-05-28,2023,5,서울,서초구,방배2동,11650610,349,65,528513471
2023-05-28,2023,5,서울,중랑구,상봉1동,11260580,237,56,232552683
2023-05-28,2023,5,서울,서대문구,천연동,11410520,107,63,397400487
2023-05-28,2023,5,서울,노원구,중계2?3동,11350625,90,56,319511608
2023-05-28,2023,5,서울,서초구,방배1동,11650600,355,62,432020432
2023-05-28,2023,5,서울,서대문구,남가좌1동,11410690,71,80,679160100
2023-05-28,2023,5,서울,동대문구,회기동,11230710,79,54,195644398
2023-05-28,2023,5,서울,송파구,마천1동,11710540,280,55,366040463
2023-05-28,2023,5,서울,중랑구,상봉2동,11260590,284,41,164323561
2023-05-28,2023,5,서울,강서구,등촌1동,11500520,182,54,234537129
2023-05-28,2023,5,서울,구로구,오류2동,11530780,101,70,300065423
2023-05-28,2023,5,서울,성북구,동선동,11290575,180,53,181189828
2023-05-28,2023,5,서울,광진구,광장동,11215810,193,93,701037200
2023-05-28,2023,5,서울,성북구,돈암1동,11290580,90,68,335447080
2023-05-28,2023,5,서울,금천구,시흥1동,11545670,381,53,180948067
2023-05-28,2023,5,서울,은평구,수색동,11380650,91,57,285969087
2023-05-28,2023,5,서울,노원구,상계2동,11350640,160,57,214606401
2023-05-28,2023,5,서울,양천구,신정6동,11470670,83,97,1106384082
2023-05-28,2023,5,서울,중랑구,묵1동,11260620,451,58,211861425
2023-05-28,2023,5,서울,광진구,자양1동,11215820,368,48,208444504
2023-05-28,2023,5,서울,강남구,삼성1동,11680580,189,98,1078530686
2023-05-28,2023,5,서울,양천구,신정7동,11470680,121,70,582260300
2023-05-28,2023,5,서울,금천구,독산4동,11545640,250,54,143761339
2023-05-28,2023,5,서울,중랑구,중화2동,11260610,269,46,173970731
2023-05-28,2023,5,서울,은평구,진관동,11380690,377,97,532753479
2023-05-28,2023,5,서울,서대문구,홍은2동,11410685,642,60,154661428
2023-05-28,2023,5,서울,종로구,청운효자동,11110515,323,69,276146690
2023-05-28,2023,5,서울,송파구,잠실3동,11710680,114,91,1588357988
2023-05-28,2023,5,서울,송파구,마천2동,11710550,335,51,234997355
2023-05-28,2023,5,서울,강서구,염창동,11500510,248,70,416686264
2023-05-28,2023,5,서울,중구,청구동,11140645,74,68,433917253
2023-05-28,2023,5,서울,노원구,상계1동,11350630,299,63,227647807
2023-05-28,2023,5,서울,종로구,평창동,11110560,294,124,480839259
2023-05-28,2023,5,서울,서대문구,홍제2동,11410655,118,67,314983342
2023-05-28,2023,5,서울,광진구,자양2동,11215830,410,54,266950759
2023-05-28,2023,5,서울,중구,약수동,11140635,125,68,382587628
2023-05-28,2023,5,서울,중랑구,중화1동,11260600,270,54,176084174
2023-05-28,2023,5,서울,마포구,도화동,11440585,122,77,517528938
2023-05-28,2023,5,서울,서대문구,북아현동,11410555,108,64,602036398
2023-05-28,2023,5,서울,중랑구,면목4동,11260540,195,54,193480097
2023-05-28,2023,5,서울,송파구,방이1동,11710561,304,64,322265419
2023-05-28,2023,5,서울,강남구,대치1동,11680600,96,109,2038380761
2023-05-28,2023,5,서울,중구,동화동,11140665,59,83,562530704
2023-05-28,2023,5,서울,서대문구,신촌동,11410585,218,49,177165248
2023-05-28,2023,5,서울,강남구,신사동,11680510,137,82,1000774827
2023-05-28,2023,5,서울,송파구,풍납2동,11710520,216,55,312141913
2023-05-28,2023,5,서울,중랑구,면목2동,11260520,247,53,169038566
2023-05-28,2023,5,서울,구로구,수궁동,11530790,426,57,175786153
2023-05-28,2023,5,서울,종로구,삼청동,11110540,9,111,401044841
2023-05-28,2023,5,서울,서대문구,북가좌2동,11410720,872,54,167757926
2023-05-28,2023,5,서울,서대문구,홍제1동,11410620,337,62,217602474
2023-05-28,2023,5,서울,구로구,오류1동,11530770,206,55,158478976
2023-05-28,2023,5,서울,동대문구,이문2동,11230750,83,69,392500480
2023-05-28,2023,5,서울,동대문구,이문1동,11230740,142,52,241674717
2023-05-28,2023,5,서울,강동구,상일동,11740520,200,77,640637598
2023-05-28,2023,5,서울,구로구,오류2동,11530780,366,59,244582574
2023-05-28,2023,5,서울,강남구,수서동,11680750,56,67,831470238
2023-05-28,2023,5,서울,서대문구,연희동,11410615,661,66,207240534
2023-05-28,2023,5,서울,송파구,가락1동,11710631,4,85,988708333
2023-05-28,2023,5,서울,중구,황학동,11140670,29,60,320745114
2023-05-28,2023,5,서울,송파구,잠실7동,11710720,44,125,1915929924
2023-05-28,2023,5,서울,강남구,대치2동,11680610,190,84,1087778286
2023-05-28,2023,5,서울,서초구,내곡동,11650660,90,82,892412998
2023-05-28,2023,5,서울,종로구,사직동,11110530,89,73,371237211
2023-05-28,2023,5,서울,송파구,잠실6동,11710710,39,111,1372751586
2023-05-28,2023,5,서울,동대문구,휘경2동,11230730,210,59,240740232
2023-05-28,2023,5,서울,강동구,강일동,11740515,180,71,564568969
2023-05-28,2023,5,서울,서초구,방배3동,11650620,367,73,685949227
2023-05-28,2023,5,서울,강동구,명일2동,11740540,81,77,606495793
2023-05-28,2023,5,서울,송파구,잠실4동,11710690,66,93,1406654040
2023-05-28,2023,5,서울,서대문구,홍제3동,11410640,180,55,167360192
2023-05-28,2023,5,서울,송파구,거여2동,11710532,121,61,406082098
2023-05-28,2023,5,서울,서대문구,북가좌1동,11410710,188,65,410754253
2023-05-28,2023,5,서울,종로구,부암동,11110550,189,82,259634651
2023-05-28,2023,5,서울,동대문구,휘경1동,11230720,69,57,269364510
2023-05-28,2023,5,서울,서초구,방배4동,11650621,499,82,576507140
2023-05-28,2023,5,서울,중랑구,면목7동,11260570,208,55,206799710
2023-05-28,2023,5,서울,중랑구,면목3?8동,11260575,244,51,162903032
2023-05-28,2023,5,서울,서대문구,충현동,11410565,259,69,381899901
2023-05-28,2023,5,서울,서초구,양재1동,11650651,465,81,571532117
2023-05-28,2023,5,서울,중구,신당5동,11140650,64,59,382417416
2023-05-28,2023,5,서울,강동구,천호1동,11740600,464,50,206416585
2023-05-28,2023,5,서울,중랑구,면목본동,11260565,490,47,161046904
2023-05-28,2023,5,서울,중구,중림동,11140680,88,60,368461445
2023-05-28,2023,5,서울,금천구,가산동,11545510,173,50,173249223
2023-05-28,2023,5,서울,마포구,아현동,11440555,106,76,921140791
2023-05-28,2023,5,서울,서대문구,남가좌2동,11410700,301,54,227969844
2023-05-28,2023,5,서울,송파구,거여1동,11710531,176,50,231659303
2023-05-28,2023,5,서울,서초구,양재2동,11650652,507,56,302331031
2023-05-28,2023,5,서울,중랑구,면목5동,11260550,150,51,161532570
2023-05-28,2023,5,서울,마포구,공덕동,11440565,415,57,396354330
2023-05-28,2023,5,서울,중구,다산동,11140625,374,64,207881680
2023-05-28,2023,5,서울,종로구,교남동,11110580,231,50,235058041
2023-05-28,2023,5,서울,강동구,천호2동,11740610,529,48,217529985
2023-05-28,2023,5,서울,노원구,중계1동,11350621,79,78,588563712
2023-05-28,2023,5,서울,종로구,이화동,11110640,212,47,133464799
2023-05-28,2023,5,서울,양천구,신월4동,11470590,278,57,168479350
2023-05-28,2023,5,서울,노원구,중계본동,11350619,190,70,302852523
2023-05-28,2023,5,서울,도봉구,창4동,11320514,100,75,445354697
2023-05-28,2023,5,서울,종로구,숭인2동,11110710,181,52,167074058
2023-05-28,2023,5,서울,양천구,신월5동,11470600,299,53,141762970
2023-05-28,2023,5,서울,강남구,개포2동,11680670,126,72,1193422232
2023-05-28,2023,5,서울,송파구,문정1동,11710641,387,56,323269052
2023-05-28,2023,5,서울,노원구,하계2동,11350612,68,70,430000223
2023-05-28,2023,5,서울,은평구,갈현2동,11380552,732,53,153952135
2023-05-28,2023,5,서울,양천구,신월6동,11470610,133,57,274722385
2023-05-28,2023,5,서울,송파구,삼전동,11710610,1107,48,206041603
2023-05-28,2023,5,서울,노원구,하계1동,11350611,137,71,319439476
2023-05-28,2023,5,서울,강남구,개포4동,11680690,370,58,374558594
2023-05-28,2023,5,서울,도봉구,창3동,11320513,179,50,134179521
2023-05-28,2023,5,서울,강동구,명일1동,11740530,178,61,354738270
2023-05-28,2023,5,서울,강남구,개포1동,11680660,34,103,1223110587
2023-05-28,2023,5,서울,양천구,신정1동,11470620,116,83,857356012
2023-05-28,2023,5,서울,종로구,종로5?6가동,11110630,10,42,127248788
2023-05-28,2023,5,서울,은평구,구산동,11380560,784,56,151231930
2023-05-28,2023,5,서울,중구,소공동,11140520,4,52,489545455
2023-05-28,2023,5,서울,강동구,천호3동,11740620,230,51,234414070
2023-05-28,2023,5,서울,노원구,공릉2동,11350600,264,67,298785366
2023-05-28,2023,5,서울,송파구,가락본동,11710620,368,58,306705931
2023-05-28,2023,5,서울,도봉구,창2동,11320512,456,53,155108707
2023-05-28,2023,5,서울,양천구,신정2동,11470630,99,65,447255961
2023-05-28,2023,5,서울,강남구,도곡2동,11680656,126,96,1449913427
2023-05-28,2023,5,서울,노원구,공릉1동,11350595,376,56,179781904
2023-05-28,2023,5,서울,송파구,문정2동,11710642,66,116,1320577273
2023-05-28,2023,5,서울,양천구,신월7동,11470611,616,42,100738599
2023-05-28,2023,5,서울,양천구,신월3동,11470580,231,46,114670938
2023-05-28,2023,5,서울,종로구,숭인1동,11110700,44,58,271960677
2023-05-28,2023,5,서울,도봉구,창5동,11320515,223,59,240547350
2023-05-28,2023,5,서울,종로구,창신1동,11110670,24,48,210739429
2023-05-28,2023,5,서울,노원구,상계10동,11350720,52,62,427110577
2023-05-28,2023,5,서울,도봉구,쌍문3동,11320680,240,54,148931274
2023-05-28,2023,5,서울,노원구,상계9동,11350710,71,59,354541080
2023-05-28,2023,5,서울,도봉구,쌍문2동,11320670,291,53,136819848
2023-05-28,2023,5,서울,송파구,송파2동,11710590,239,60,431349742
2023-05-28,2023,5,서울,강서구,화곡2동,11500550,517,50,127620236
2023-05-28,2023,5,서울,송파구,석촌동,11710600,1101,49,233692189
2023-05-28,2023,5,서울,강서구,가양2동,11500604,53,52,317356775
2023-05-28,2023,5,서울,노원구,상계8동,11350700,73,54,334857306
2023-05-28,2023,5,서울,은평구,녹번동,11380510,701,54,194168619
2023-05-28,2023,5,서울,도봉구,쌍문1동,11320660,382,54,142247864
2023-05-28,2023,5,서울,종로구,창신2동,11110680,214,49,133709885
2023-05-28,2023,5,서울,양천구,목4동,11470540,505,55,189827888
2023-05-28,2023,5,서울,노원구,상계6?7동,11350695,153,56,391339869
2023-05-28,2023,5,서울,은평구,불광1동,11380520,704,55,213958560
2023-05-28,2023,5,서울,종로구,혜화동,11110650,308,57,189567695
2023-05-28,2023,5,서울,은평구,갈현1동,11380551,565,54,208463816
2023-05-28,2023,5,서울,노원구,중계4동,11350624,73,64,296200668
2023-05-28,2023,5,서울,양천구,신월2동,11470570,358,56,169126179
2023-05-28,2023,5,서울,도봉구,도봉1동,11320521,420,49,107137629
2023-05-28,2023,5,서울,송파구,가락2동,11710632,460,57,322360011
2023-05-28,2023,5,서울,노원구,상계3?4동,11350665,255,55,197056774
2023-05-28,2023,5,서울,양천구,신정3동,11470640,335,65,361746184
2023-05-28,2023,5,서울,강남구,일원1동,11680730,202,51,353811956
2023-05-28,2023,5,서울,은평구,불광2동,11380530,700,50,142334183
2023-05-28,2023,5,서울,양천구,신월1동,11470560,380,49,125505363
2023-05-28,2023,5,서울,종로구,창신3동,11110690,26,65,320701236
2023-05-28,2023,5,서울,노원구,상계5동,11350670,238,51,146806589
2023-05-28,2023,5,서울,양천구,목5동,11470550,191,100,1342723822
2023-05-28,2023,5,서울,도봉구,도봉2동,11320522,125,65,251620881
2023-05-28,2023,5,서울,강남구,세곡동,11680700,208,76,816718603
2023-05-28,2023,5,서울,중구,회현동,11140540,19,85,389399554
2023-05-28,2023,5,서울,노원구,월계3동,11350580,106,60,403325496
2023-05-28,2023,5,서울,은평구,대조동,11380570,605,50,149585430
2023-05-28,2023,5,서울,마포구,염리동,11440610,99,49,314172668
2023-05-28,2023,5,서울,중구,광희동,11140590,10,51,193927273
2023-05-28,2023,5,서울,은평구,신사1동,11380631,639,55,162425905
2023-05-28,2023,5,서울,강동구,길동,11740685,618,55,227597799
2023-05-28,2023,5,서울,성북구,성북동,11290525,279,78,313604379
2023-05-28,2023,5,서울,서초구,서초4동,11650531,102,105,1515744780
2023-05-28,2023,5,서울,강남구,일원본동,11680720,116,81,1238926136
2023-05-28,2023,5,서울,마포구,성산2동,11440730,363,53,254866913
2023-05-28,2023,5,서울,마포구,신수동,11440630,205,60,385870186
2023-05-28,2023,5,서울,송파구,잠실본동,11710650,802,47,234213241
2023-05-28,2023,5,서울,강남구,일원2동,11680740,61,71,1181049180
2023-05-28,2023,5,서울,중랑구,신내2동,11260690,77,68,356325541
2023-05-28,2023,5,서울,마포구,서강동,11440655,317,57,361808135
2023-05-28,2023,5,서울,중구,을지로동,11140605,1,85,457909091
2023-05-28,2023,5,서울,서초구,서초3동,11650530,449,87,592793964
2023-05-28,2023,5,서울,중랑구,신내1동,11260680,196,63,274216702
2023-05-28,2023,5,서울,은평구,신사2동,11380632,368,53,156384400
2023-05-28,2023,5,서울,양천구,신정4동,11470650,745,52,157597172
2023-05-28,2023,5,서울,마포구,망원2동,11440700,415,50,204295370
2023-05-28,2023,5,서울,종로구,무악동,11110570,47,82,660258193
2023-05-28,2023,5,서울,중랑구,망우본동,11260655,270,57,184330011
2023-05-28,2023,5,서울,송파구,잠실2동,11710670,135,87,1593767032
2023-05-28,2023,5,서울,마포구,망원1동,11440690,511,48,212810124
2023-05-28,2023,5,서울,성북구,삼선동,11290555,217,60,250711937
2023-05-28,2023,5,서울,마포구,연남동,11440710,388,50,208713210
2023-05-28,2023,5,서울,서초구,서초2동,11650520,92,81,728752470
2023-05-28,2023,5,서울,중구,신당동,11140615,36,49,202648861
2023-05-28,2023,5,서울,마포구,합정동,11440680,523,49,226954603
2023-05-28,2023,5,서울,중랑구,망우3동,11260660,225,49,149287198
2023-05-28,2023,5,서울,마포구,서교동,11440660,471,51,212792253
2023-05-28,2023,5,서울,마포구,성산1동,11440720,568,55,188218762
2023-05-28,2023,5,서울,은평구,증산동,11380640,261,60,264412580
2023-05-28,2023,5,서울,중랑구,묵2동,11260630,246,48,179173771
2023-05-28,2023,5,서울,금천구,독산2동,11545620,312,50,135091578
2023-05-28,2023,5,서울,은평구,역촌동,11380625,1242,54,155478218
2023-05-28,2023,5,서울,양천구,목3동,11470530,453,52,184229085
2023-05-28,2023,5,서울,강서구,화곡3동,11500560,344,62,234116665
2023-05-28,2023,5,서울,강남구,도곡1동,11680655,164,97,896100276
2023-05-28,2023,5,서울,노원구,월계2동,11350570,134,65,314200953
2023-05-28,2023,5,서울,은평구,응암1동,11380580,472,55,167372789
2023-05-28,2023,5,서울,양천구,목2동,11470520,785,53,188087838
2023-05-28,2023,5,서울,송파구,장지동,11710646,357,52,359665487
2023-05-28,2023,5,서울,강서구,화곡4동,11500570,537,49,134309833
2023-05-28,2023,5,서울,노원구,월계1동,11350560,293,54,174087257
2023-05-28,2023,5,서울,중구,명동,11140550,7,72,355854515
2023-05-28,2023,5,서울,종로구,종로1?2?3?4가동,11110615,9,49,278382323
2023-05-28,2023,5,서울,강서구,화곡본동,11500590,1170,50,123876906
2023-05-28,2023,5,서울,강남구,역삼2동,11680650,338,64,689282358
2023-05-28,2023,5,서울,도봉구,방학3동,11320710,131,71,252092055
2023-05-28,2023,5,서울,강서구,화곡6동,11500591,448,55,170034732
2023-05-28,2023,5,서울,은평구,응암2동,11380590,221,58,279039358
2023-05-28,2023,5,서울,강서구,화곡8동,11500593,816,52,130703775
2023-05-28,2023,5,서울,강남구,대치4동,11680630,403,52,348340499
2023-05-28,2023,5,서울,종로구,가회동,11110600,126,67,284759882
2023-05-28,2023,5,서울,도봉구,쌍문4동,11320681,113,64,226052436
2023-05-28,2023,5,서울,중구,장충동,11140580,160,45,186105513
2023-05-28,2023,5,서울,송파구,위례동,11710647,105,74,775064459
2023-05-28,2023,5,서울,마포구,용강동,11440590,136,64,497352990
2023-05-28,2023,5,서울,마포구,대흥동,11440600,73,41,290729719
2023-05-28,2023,5,서울,마포구,상암동,11440740,190,66,476838167
2023-05-28,2023,5,서울,강서구,가양1동,11500603,148,66,396996811
2023-05-28,2023,5,서울,은평구,응암3동,11380600,577,49,132152795
2023-05-28,2023,5,서울,강남구,역삼1동,11680640,666,52,307439893
2023-05-28,2023,5,서울,양천구,목1동,11470510,102,74,796337543
2023-05-28,2023,5,서울,도봉구,방학2동,11320700,403,49,115891080
2023-05-28,2023,5,서울,중구,필동,11140570,31,63,248890227
2023-05-28,2023,5,서울,도봉구,방학1동,11320690,286,58,194926966
2023-05-28,2023,5,서울,광진구,구의2동,11215860,569,59,218482807
2023-05-28,2023,5,서울,서대문구,홍은1동,11410660,191,61,233400398
2023-05-28,2023,5,서울,성동구,금호1가동,11200590,193,54,308385556
2023-05-28,2023,5,서울,강동구,성내1동,11740640,363,57,252319568
2023-05-28,2023,5,서울,성동구,응봉동,11200580,215,56,269799393
2023-05-28,2023,5,서울,영등포구,대림2동,11560710,124,54,170194855
2023-05-28,2023,5,서울,성북구,길음2동,11290685,64,72,503395171
2023-05-28,2023,5,서울,관악구,신사동,11620685,212,53,179861474
2023-05-28,2023,5,서울,강북구,수유3동,11305630,389,50,125310129
2023-05-28,2023,5,서울,관악구,서림동,11620665,249,53,150101841
2023-05-28,2023,5,서울,영등포구,대림3동,11560720,250,50,173627070
2023-05-28,2023,5,서울,구로구,가리봉동,11530595,178,69,185911126
2023-05-28,2023,5,서울,성동구,행당2동,11200570,97,79,645518275
2023-05-28,2023,5,서울,서초구,반포3동,11650580,68,97,1852605615
2023-05-28,2023,5,서울,동작구,노량진1동,11590510,164,67,439684906
2023-05-28,2023,5,서울,강북구,삼각산동,11305575,132,84,526437193
2023-05-28,2023,5,서울,성동구,행당1동,11200560,84,68,483661187
2023-05-28,2023,5,서울,성북구,종암동,11290705,324,60,262472736
2023-05-28,2023,5,서울,강북구,우이동,11305645,545,58,144599549
2023-05-28,2023,5,서울,동작구,노량진2동,11590520,129,57,450906395
2023-05-28,2023,5,서울,성동구,사근동,11200550,102,44,170903029
2023-05-28,2023,5,서울,관악구,신원동,11620655,213,45,127885490
2023-05-28,2023,5,서울,서초구,반포2동,11650570,52,107,2447858537
2023-05-28,2023,5,서울,동작구,상도1동,11590530,515,62,306390343
2023-05-28,2023,5,서울,강북구,인수동,11305660,770,54,133012223
2023-05-28,2023,5,서울,성동구,마장동,11200540,125,57,313147656
2023-05-28,2023,5,서울,관악구,서원동,11620645,400,50,141892270
2023-05-28,2023,5,서울,구로구,고척1동,11530720,181,59,238203387
2023-05-28,2023,5,서울,동작구,상도2동,11590540,258,62,372760606
2023-05-28,2023,5,서울,성북구,월곡1동,11290715,165,65,327301568
2023-05-28,2023,5,서울,강북구,수유2동,11305620,382,52,139567075
2023-05-28,2023,5,서울,서초구,반포4동,11650581,355,121,790172163
2023-05-28,2023,5,서울,강북구,번1동,11305590,202,49,128086833
2023-05-28,2023,5,서울,영등포구,대림1동,11560700,96,56,262808629
2023-05-28,2023,5,서울,동대문구,장안2동,11230660,278,59,269839336
2023-05-28,2023,5,서울,송파구,오륜동,11710566,122,108,1584508693
2023-05-28,2023,5,서울,성동구,성수2가1동,11200670,110,59,579181643
2023-05-28,2023,5,서울,영등포구,신길1동,11560630,142,49,217210138
2023-05-28,2023,5,서울,관악구,대학동,11620735,114,56,190916533
2023-05-28,2023,5,서울,성동구,성수1가2동,11200660,68,57,465824238
2023-05-28,2023,5,서울,영등포구,신길3동,11560650,75,57,374597267
2023-05-28,2023,5,서울,강동구,성내2동,11740650,329,48,202618082
2023-05-28,2023,5,서울,동대문구,청량리동,11230705,111,63,259040718
2023-05-28,2023,5,서울,성북구,정릉4동,11290650,375,63,191431798
2023-05-28,2023,5,서울,송파구,방이2동,11710562,714,52,239920799
2023-05-28,2023,5,서울,구로구,구로4동,11530550,539,46,114177005
2023-05-28,2023,5,서울,성동구,성수1가1동,11200650,122,61,736732428
2023-05-28,2023,5,서울,강북구,송천동,11305555,374,51,191442343
2023-05-28,2023,5,서울,영등포구,신길4동,11560660,87,83,247336978
2023-05-28,2023,5,서울,관악구,조원동,11620725,180,47,180171868
2023-05-28,2023,5,서울,강북구,수유1동,11305610,472,50,125457938
2023-05-28,2023,5,서울,성동구,옥수동,11200645,126,93,884172349
2023-05-28,2023,5,서울,영등포구,신길5동,11560670,91,57,245273564
2023-05-28,2023,5,서울,성동구,금호4가동,11200620,82,77,803074557
2023-05-28,2023,5,서울,성북구,길음1동,11290660,168,80,555071069
2023-05-28,2023,5,서울,관악구,난향동,11620715,119,68,265144367
2023-05-28,2023,5,서울,서초구,방배본동,11650590,288,98,740666457
2023-05-28,2023,5,서울,영등포구,신길6동,11560680,121,58,326160022
2023-05-28,2023,5,서울,성동구,금호2?3가동,11200615,227,60,365230604
2023-05-28,2023,5,서울,영등포구,신길7동,11560690,64,67,580827492
2023-05-28,2023,5,서울,관악구,신림동,11620695,170,39,149769580
2023-05-28,2023,5,서울,구로구,구로5동,11530560,131,65,291594059
2023-05-28,2023,5,서울,강북구,번2동,11305600,501,45,101304348
2023-05-28,2023,5,서울,관악구,삼성동,11620745,129,61,217897987
2023-05-28,2023,5,서울,성동구,왕십리도선동,11200535,108,70,658527615
2023-05-28,2023,5,서울,서초구,반포1동,11650560,269,65,783794215
2023-05-28,2023,5,서울,용산구,청파동,11170555,457,54,244172572
2023-05-28,2023,5,서울,강서구,화곡1동,11500540,1192,49,140481784
2023-05-28,2023,5,서울,금천구,시흥2동,11545680,84,74,275637280
2023-05-28,2023,5,서울,용산구,이태원1동,11170650,70,98,632786445
2023-05-28,2023,5,서울,관악구,행운동,11620575,275,54,191099630
2023-05-28,2023,5,서울,동작구,사당5동,11590651,152,54,236865044
2023-05-28,2023,5,서울,구로구,개봉2동,11530750,479,58,193683448
2023-05-28,2023,5,서울,성북구,장위2동,11290770,202,53,179903942
2023-05-28,2023,5,서울,용산구,원효로1동,11170560,125,55,423991122
2023-05-28,2023,5,서울,강북구,삼양동,11305534,389,54,154930571
2023-05-28,2023,5,서울,동작구,대방동,11590660,400,59,298699197
2023-05-28,2023,5,서울,관악구,성현동,11620565,231,62,298426271
2023-05-28,2023,5,서울,강서구,등촌3동,11500535,125,57,342211620
2023-05-28,2023,5,서울,용산구,이촌2동,11170640,80,61,541443092
2023-05-28,2023,5,서울,동작구,신대방1동,11590670,137,65,364550843
2023-05-28,2023,5,서울,용산구,원효로2동,11170570,119,68,462855465
2023-05-28,2023,5,서울,용산구,이촌1동,11170630,133,120,1448413885
2023-05-28,2023,5,서울,성북구,장위3동,11290780,85,63,326278598
2023-05-28,2023,5,서울,관악구,청림동,11620545,86,65,385697578
2023-05-28,2023,5,서울,용산구,효창동,11170580,187,63,342185373
2023-05-28,2023,5,서울,구로구,개봉3동,11530760,431,53,155760606
2023-05-28,2023,5,서울,동작구,신대방2동,11590680,201,63,251765063
2023-05-28,2023,5,서울,성북구,석관동,11290810,402,51,200562779
2023-05-28,2023,5,서울,강서구,등촌2동,11500530,391,56,218053706
2023-05-28,2023,5,서울,용산구,한강로동,11170625,81,72,780899618
2023-05-28,2023,5,서울,관악구,보라매동,11620525,373,56,172943925
2023-05-28,2023,5,서울,관악구,남현동,11620630,300,68,279230984
2023-05-28,2023,5,서울,강동구,고덕1동,11740550,147,69,636907618
2023-05-28,2023,5,서울,동작구,사당4동,11590650,288,53,225349572
2023-05-28,2023,5,서울,용산구,이태원2동,11170660,169,81,436270648
2023-05-28,2023,5,서울,관악구,낙성대동,11620585,160,60,208911225
2023-05-28,2023,5,서울,동작구,상도3동,11590550,548,59,189244163
2023-05-28,2023,5,서울,관악구,인헌동,11620625,558,56,167112659
2023-05-28,2023,5,서울,도봉구,창1동,11320511,171,66,259467213
2023-05-28,2023,5,서울,성동구,왕십리2동,11200520,69,70,474130064
2023-05-28,2023,5,서울,관악구,중앙동,11620615,165,55,187439002
2023-05-28,2023,5,서울,동작구,상도4동,11590560,636,54,174505848
2023-05-28,2023,5,서울,구로구,고척2동,11530730,276,56,189698484
2023-05-28,2023,5,서울,용산구,후암동,11170510,370,63,292755194
2023-05-28,2023,5,서울,용산구,보광동,11170700,144,53,751925365
2023-05-28,2023,5,서울,성북구,월곡2동,11290725,112,62,258710010
2023-05-28,2023,5,서울,강북구,송중동,11305545,518,54,173873411
